agent0_payoff_mean,agent0_payoff_std,agent0_payoff_min,agent0_payoff_max,agent0_payoff_sample_count,agent1_payoff_mean,agent1_payoff_std,agent1_payoff_min,agent1_payoff_max,agent1_payoff_sample_count,deal_mean,deal_std,deal_min,deal_max,deal_sample_count,first_proposer_index_mean,first_proposer_index_std,first_proposer_index_min,first_proposer_index_max,first_proposer_index_sample_count,last_proposer_payoff_mean,last_proposer_payoff_std,last_proposer_payoff_min,last_proposer_payoff_max,last_proposer_payoff_sample_count,last_responder_payoff_mean,last_responder_payoff_std,last_responder_payoff_min,last_responder_payoff_max,last_responder_payoff_sample_count,last_timestep_mean,last_timestep_std,last_timestep_min,last_timestep_max,last_timestep_sample_count,proposer_last_decision_mean,proposer_last_decision_std,proposer_last_decision_min,proposer_last_decision_max,proposer_last_decision_sample_count,file_name,task
0.16667216666666665,0.30149449492833347,0.0,0.6666666666666666,12,0.22221672222222222,0.32822342081846384,0.0,0.6666666666666666,12,0.5833333333333334,0.5149286505444373,False,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.38887216666666674,0.3432710067455318,0.0,0.6666666666666666,12,1.67222222222189e-05,3.011822943181747e-05,0.0,6.666666666665932e-05,12,1.0,0.0,1,1,12,0.49997491666666666,4.517734414772621e-05,0.4999,0.5,12,22_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.44386661111111114,0.32782254941212835,0.0,0.6666666666666666,12,0.0005778333333333239,0.0019177526225277472,0.0,0.0066666666666666,12,0.6666666666666666,0.49236596391733095,False,True,12,0.0,0.0,0,0,12,0.44386661111111114,0.32782254941212835,0.0,0.6666666666666666,12,0.0005778333333333239,0.0019177526225277472,0.0,0.0066666666666666,12,1.0,0.0,1,1,12,0.49913325000000003,0.002876628933791652,0.49,0.5,12,23_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.4443222222222223,0.3281537959626763,0.0,0.6666666666666666,12,0.00012222222222220988,0.000255577513329816,0.0,0.0006666666666666,12,0.6666666666666666,0.49236596391733095,False,True,12,0.0,0.0,0,0,12,0.4443222222222223,0.3281537959626763,0.0,0.6666666666666666,12,0.00012222222222220988,0.000255577513329816,0.0,0.0006666666666666,12,1.0,0.0,1,1,12,0.49981666666666663,0.00038336626999476304,0.499,0.5,12,24_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.3887166111111111,0.34313378776962195,0.0,0.6666666666666666,12,0.00017227777777775898,0.0002987280048395256,0.0,0.0006666666666666,12,0.5833333333333334,0.5149286505444373,False,True,12,0.0,0.0,0,0,12,0.3887166111111111,0.34313378776962195,0.0,0.6666666666666666,12,0.00017227777777775898,0.0002987280048395256,0.0,0.0006666666666666,12,1.0,0.0,1,1,12,0.49974158333333324,0.0004480920072593339,0.499,0.5,12,25_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.0002500833333333357,0.00045221685432249433,0.0,0.001,12,0.33308325,0.49199663550533373,0.0,0.999999,12,0.3333333333333333,0.49236596391733095,False,True,12,0.75,0.45226701686664544,0,1,12,0.33308325,0.49199663550533373,0.0,0.999999,12,0.0002500833333333357,0.00045221685432249433,0.0,0.001,12,1.0,0.0,1,1,12,0.9997499166666667,0.00045221685432249466,0.999,1.0,12,26_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.2499,0.45208616435365506,0.0,0.9999,12,9.999999999999816e-05,0.0002860387767736776,0.0,0.001,12,0.25,0.45226701686664544,False,True,12,0.3333333333333333,0.49236596391733095,0,1,12,0.2499,0.45208616435365506,0.0,0.9999,12,9.999999999999816e-05,0.0002860387767736776,0.0,0.001,12,1.0,0.0,1,1,12,0.9998999999999999,0.00028603877677367795,0.999,1.0,12,27_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.16666666666666666,0.38899271863560014,0.0,0.9999,12,0.16666666666666666,0.3889927186356001,0.0,0.9999,12,0.3333333333333333,0.49236596391733095,False,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.33315,0.4920952374564021,0.0,0.9999,12,0.0001833333333333315,0.00038336626999476277,0.0,0.001,12,1.0,0.0,1,1,12,0.9998166666666667,0.00038336626999476304,0.999,1.0,12,28_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.333225,0.4922060010808483,0.0,0.9999,12,0.00010833333333333058,0.00028431203515386647,0.0,0.001,12,0.3333333333333333,0.49236596391733095,False,True,12,0.0,0.0,0,0,12,0.333225,0.4922060010808483,0.0,0.9999,12,0.00010833333333333058,0.00028431203515386647,0.0,0.001,12,1.0,0.0,1,1,12,0.9998916666666667,0.0002843120351538667,0.999,1.0,12,29_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.41633324999999993,0.5145166751723275,0.0,0.999999,12,0.0003334166666666691,0.0004923044989607224,0.0,0.001,12,0.4166666666666667,0.5149286505444373,False,True,12,0.0,0.0,0,0,12,0.41633324999999993,0.5145166751723275,0.0,0.999999,12,0.0003334166666666691,0.0004923044989607224,0.0,0.001,12,1.0,0.0,1,1,12,0.9996665833333332,0.0004923044989607229,0.999,1.0,12,30_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.5828249999999999,0.5144799883465739,0.0,0.9999,12,0.0005083333333333324,0.0005142661732699302,0.0,0.001,12,0.5833333333333334,0.5149286505444373,False,True,12,0.0,0.0,0,0,12,0.5828249999999999,0.5144799883465739,0.0,0.9999,12,0.0005083333333333324,0.0005142661732699302,0.0,0.001,12,1.0,0.0,1,1,12,0.9994916666666668,0.0005142661732699306,0.999,1.0,12,31_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.05555555555555555,0.19245008972987523,0.0,0.6666666666666666,12,0.16666666666666666,0.30151134457776363,0.0,0.6666666666666666,12,0.3333333333333333,0.49236596391733095,False,True,12,0.6666666666666666,0.49236596391733095,0,1,12,0.2222222222222222,0.3282439759448873,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,32_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
