agent0_payoff_mean,agent0_payoff_std,agent0_payoff_min,agent0_payoff_max,agent0_payoff_sample_count,agent1_payoff_mean,agent1_payoff_std,agent1_payoff_min,agent1_payoff_max,agent1_payoff_sample_count,deal_mean,deal_std,deal_min,deal_max,deal_sample_count,first_proposer_index_mean,first_proposer_index_std,first_proposer_index_min,first_proposer_index_max,first_proposer_index_sample_count,last_proposer_payoff_mean,last_proposer_payoff_std,last_proposer_payoff_min,last_proposer_payoff_max,last_proposer_payoff_sample_count,last_responder_payoff_mean,last_responder_payoff_std,last_responder_payoff_min,last_responder_payoff_max,last_responder_payoff_sample_count,last_timestep_mean,last_timestep_std,last_timestep_min,last_timestep_max,last_timestep_sample_count,proposer_last_decision_mean,proposer_last_decision_std,proposer_last_decision_min,proposer_last_decision_max,proposer_last_decision_sample_count,file_name,task
0.27777777777777773,0.34328576702962477,0.0,0.6666666666666666,12,0.2222222222222222,0.3282439759448873,0.0,0.6666666666666666,12,0.75,0.45226701686664544,False,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.5,0.30151134457776363,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,22_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.6666611111111113,1.9245008972985403e-05,0.6666,0.6666666666666666,12,5.555555555554943e-06,1.924500897298541e-05,0.0,6.666666666665932e-05,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.6666611111111113,1.9245008972985403e-05,0.6666,0.6666666666666666,12,5.555555555554943e-06,1.924500897298541e-05,0.0,6.666666666665932e-05,12,1.0,0.0,1,1,12,0.49999166666666667,2.8867513459478108e-05,0.4999,0.5,12,23_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.5555555555555556,0.25949964805384096,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,0.8333333333333334,0.3892494720807615,False,True,12,0.0,0.0,0,0,12,0.5555555555555556,0.25949964805384096,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,24_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.4444444444444444,0.3282439759448873,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,0.6666666666666666,0.4923659639173309,False,True,12,0.0,0.0,0,0,12,0.4444444444444444,0.3282439759448873,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,25_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.66625,0.49022594512400836,0.0,1.0,12,0.33375,0.49022594512400836,0.0,1.0,12,1.0,0.0,True,True,12,0.3333333333333333,0.49236596391733095,0,1,12,0.9979166666666668,0.003728473568568668,0.99,1.0,12,0.0020833333333333333,0.0037284735685686647,0.0,0.01,12,1.0,0.0,1,1,12,0.9979166666666668,0.003728473568568668,0.99,1.0,12,26_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.41991666666666655,0.5081913487749442,0.001,1.0,12,0.5800833333333334,0.5081913487749442,0.0,0.999,12,1.0,0.0,True,True,12,0.5833333333333334,0.5149286505444373,0,1,12,0.9930833333333334,0.004561864318522208,0.99,1.0,12,0.006916666666666667,0.004561864318522205,0.0,0.01,12,1.0,0.0,1,1,12,0.9930833333333334,0.004561864318522208,0.99,1.0,12,27_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.5815833333333333,0.507931000742376,0.0,0.999,12,0.41841666666666666,0.507931000742376,0.001,1.0,12,1.0,0.0,True,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.9930833333333333,0.004561864318522209,0.99,1.0,12,0.006916666666666666,0.004561864318522205,0.0,0.01,12,1.0,0.0,1,1,12,0.9930833333333333,0.004561864318522209,0.99,1.0,12,28_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.9964083333333335,0.00475020733199823,0.99,1.0,12,0.003591666666666666,0.004750207331998226,0.0,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9964083333333335,0.00475020733199823,0.99,1.0,12,0.003591666666666666,0.004750207331998226,0.0,0.01,12,1.0,0.0,1,1,12,0.9964083333333335,0.00475020733199823,0.99,1.0,12,29_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.9105833333333334,0.2867940212174246,0.0,1.0,12,0.006083333333333333,0.004851585182997283,0.0,0.01,12,0.9166666666666666,0.28867513459481287,False,True,12,0.0,0.0,0,0,12,0.9105833333333334,0.2867940212174246,0.0,1.0,12,0.006083333333333333,0.004851585182997283,0.0,0.01,12,1.0,0.0,1,1,12,0.9939166666666668,0.004851585182997288,0.99,1.0,12,30_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.9122500000000001,0.28732342403639843,0.0,1.0,12,0.004416666666666667,0.004944387696871039,0.0,0.01,12,0.9166666666666666,0.28867513459481287,False,True,12,0.0,0.0,0,0,12,0.9122500000000001,0.28732342403639843,0.0,1.0,12,0.004416666666666667,0.004944387696871039,0.0,0.01,12,1.0,0.0,1,1,12,0.9955833333333334,0.004944387696871042,0.99,1.0,12,31_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
